URL,Perfume,Brand,Gender,Rating Value,Rating Count,Weighted Rating,Top,Middle,Base,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,scent_profile,cluster,cluster_name
https://www.fragrantica.com/perfume/parfums-genty/aqua-di-fiori-hypnotique-51116.html,aqua-di-fiori-hypnotique,parfums-genty,women,3.66,35,3.6581024494246903,"peony, tea, peach","musk, lilac, amber","osmanthus, cedar",floral,fresh,green,rose,musky,"peony, tea, peach musk, lilac, amber osmanthus, cedar floral fresh green rose musky",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/al-haramain-perfumes/tohfa-19622.html,tohfa,al-haramain-perfumes,unisex,3.67,43,3.659207115441074,"elemi, black pepper","labdanum, rose, saffron, violet","agarwood (oud), amber, sandalwood, musk",amber,oud,fresh spicy,aromatic,rose,"elemi, black pepper labdanum, rose, saffron, violet agarwood (oud), amber, sandalwood, musk amber oud fresh spicy aromatic rose",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/armaf/club-de-nuit-oud-88825.html,club-de-nuit-oud,armaf,unisex,3.67,124,3.661013362650315,"peach, pear, passionfruit, pineapple, plum, bergamot","jasmine, cashmere wood, freesia, violet leaves","musk, crystal amber, vanilla, cambodian oud",fruity,sweet,musky,woody,white floral,"peach, pear, passionfruit, pineapple, plum, bergamot jasmine, cashmere wood, freesia, violet leaves musk, crystal amber, vanilla, cambodian oud fruity sweet musky woody white floral",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/avon/perfect-strength-14493.html,perfect-strength,avon,men,3.67,49,3.659365446265899,"bergamot, anise, pepper","cypress, leather, violet","amber, sandalwood, patchouli",woody,fresh spicy,aromatic,citrus,amber,"bergamot, anise, pepper cypress, leather, violet amber, sandalwood, patchouli woody fresh spicy aromatic citrus amber",7,Dark Leather Tobacco
https://www.fragrantica.com/perfume/avon/celebre-fresh-68997.html,celebre-fresh,avon,women,3.67,36,3.6590163321281635,"italian lemon, mandarin orange, green apple","tagetes, violet leaves, lily-of-the-valley","musk, sandalwood, amber",aromatic,citrus,musky,balsamic,sweet,"italian lemon, mandarin orange, green apple tagetes, violet leaves, lily-of-the-valley musk, sandalwood, amber aromatic citrus musky balsamic sweet",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/avon/little-black-dress-1864.html,little-black-dress,avon,women,3.67,4268,3.6690601701648125,"cyclamen, coriander, african ginger, apricot blossom, honeysuckle","ylang-ylang, jasmine, gardenia, pink peony, datura","japanese plum, sandalwood, musk, tonka bean, woody notes",white floral,floral,woody,fruity,sweet,"cyclamen, coriander, african ginger, apricot blossom, honeysuckle ylang-ylang, jasmine, gardenia, pink peony, datura japanese plum, sandalwood, musk, tonka bean, woody notes white floral floral woody fruity sweet",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/avon/full-speed-1872.html,full-speed,avon,men,3.67,823,3.666323303062344,"citruses, juniper berries, green leaves","cardamom, cypress","cedar, musk, sandalwood",aromatic,woody,citrus,fresh spicy,fresh,"citruses, juniper berries, green leaves cardamom, cypress cedar, musk, sandalwood aromatic woody citrus fresh spicy fresh",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/avon/ironman-4808.html,ironman,avon,men,3.67,153,3.6615213791866523,"lime, ginger, mint, violet leaf","water notes, vetiver, nutmeg","moss, cedar, patchouli",woody,earthy,citrus,green,fresh spicy,"lime, ginger, mint, violet leaf water notes, vetiver, nutmeg moss, cedar, patchouli woody earthy citrus green fresh spicy",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/avon/rare-diamonds-9991.html,rare-diamonds,avon,women,3.67,404,3.6643068946632886,"plum blossom, guava, peony","gardenia, jasmine, orchid","cashmere wood, patchouli, amber",floral,white floral,fresh,woody,fruity,"plum blossom, guava, peony gardenia, jasmine, orchid cashmere wood, patchouli, amber floral white floral fresh woody fruity",8,White Floral Citrus
https://www.fragrantica.com/perfume/avon/spirit-for-men-legacy-65410.html,spirit-for-men-legacy,avon,men,3.67,30,3.6588473526224434,rosemary,birch,leather,leather,smoky,animalic,woody,woody,rosemary birch leather leather smoky animalic woody woody,7,Dark Leather Tobacco
https://www.fragrantica.com/perfume/azzaro/azzaro-sport-61697.html,azzaro-sport,azzaro,men,3.67,239,3.6627386769995876,lavender,clary sage,"tonka bean, sandalwood",aromatic,lavender,woody,vanilla,warm spicy,"lavender clary sage tonka bean, sandalwood aromatic lavender woody vanilla warm spicy",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/bond-no-9/bryant-park-911.html,bryant-park,bond-no-9,women,3.67,314,3.6635466877192178,"rhubarb, pink pepper, lily-of-the-valley","rose, patchouli","raspberry, amber",fruity,sweet,rose,green,patchouli,"rhubarb, pink pepper, lily-of-the-valley rose, patchouli raspberry, amber fruity sweet rose green patchouli",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/burberry/burberry-summer-for-women-2011-11660.html,burberry-summer-for-women-2011,burberry,women,3.67,292,3.6633289379183323,"orange, pomegranate, green notes","freesia, rose, lily-of-the-valley","musk, virginia cedar, sandalwood",woody,citrus,green,floral,fresh spicy,"orange, pomegranate, green notes freesia, rose, lily-of-the-valley musk, virginia cedar, sandalwood woody citrus green floral fresh spicy",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/calvin-klein/euphoria-gold-25812.html,euphoria-gold,calvin-klein,women,3.67,490,3.6648829029679444,"apricot, kumquat, tangerine","honey, gardenia, narcissus","patchouli, sandalwood, musk",honey,sweet,citrus,woody,powdery,"apricot, kumquat, tangerine honey, gardenia, narcissus patchouli, sandalwood, musk honey sweet citrus woody powdery",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/carolina-herrera/amazonian-rose-90036.html,amazonian-rose,carolina-herrera,unisex,3.67,30,3.6588473526224434,guatemalan cardamom,"passionfruit, damask rose",copal,amber,warm spicy,tropical,rose,fruity,"guatemalan cardamom passionfruit, damask rose copal amber warm spicy tropical rose fruity",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/chanel/gabrielle-43718.html,gabrielle,chanel,women,3.67,6989,3.6694081463495376,"grapefruit, mandarin orange, black currant","orange blossom, jasmine, ylang-ylang, tuberose, lily-of-the-valley, pear, pink pepper","musk, sandalwood, cashmeran, orris",white floral,citrus,woody,sweet,fruity,"grapefruit, mandarin orange, black currant orange blossom, jasmine, ylang-ylang, tuberose, lily-of-the-valley, pear, pink pepper musk, sandalwood, cashmeran, orris white floral citrus woody sweet fruity",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/commodity/vetiver-44647.html,vetiver,commodity,unisex,3.67,395,3.6642390298314607,"blackberry, apple, petalia","jasmine, jasmine sambac","haitian vetiver, indonesian patchouli leaf, australian sandalwood, cedar",woody,fruity,aromatic,earthy,fresh,"blackberry, apple, petalia jasmine, jasmine sambac haitian vetiver, indonesian patchouli leaf, australian sandalwood, cedar woody fruity aromatic earthy fresh",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/davidoff/cool-water-mera-collector-60890.html,cool-water-mera-collector,davidoff,women,3.67,30,3.6588473526224434,"green mandarin, flower petals",magnolia,tuberose,citrus,floral,tuberose,white floral,white floral,"green mandarin, flower petals magnolia tuberose citrus floral tuberose white floral white floral",8,White Floral Citrus
https://www.fragrantica.com/perfume/dior/j-adore-gold-supreme-divinement-or-4498.html,j-adore-gold-supreme-divinement-or,dior,women,3.67,80,3.660114698915347,"magnolia, pear, melon, peach, bergamot","jasmine, lily-of-the-valley, freesia, tuberose, plum, violet, orchid, rose","sandalwood, musk, vanilla, cedar",floral,white floral,fruity,powdery,sweet,"magnolia, pear, melon, peach, bergamot jasmine, lily-of-the-valley, freesia, tuberose, plum, violet, orchid, rose sandalwood, musk, vanilla, cedar floral white floral fruity powdery sweet",8,White Floral Citrus
https://www.fragrantica.com/perfume/elizabeth-arden/green-tea-lychee-lime-73426.html,green-tea-lychee-lime,elizabeth-arden,women,3.67,171,3.6618087900616807,"lime, litchi, lemon, bergamot","water lily, magnolia, geranium","tea, green tea, litchi",citrus,fresh,floral,green,fresh spicy,"lime, litchi, lemon, bergamot water lily, magnolia, geranium tea, green tea, litchi citrus fresh floral green fresh spicy",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/elizabeth-arden/green-tea-tropical-3091.html,green-tea-tropical,elizabeth-arden,women,3.67,486,3.664858708655736,"litchi, passion flower","green tea, tea, magnolia","tropical fruits, musk",fruity,tropical,fresh,floral,green,"litchi, passion flower green tea, tea, magnolia tropical fruits, musk fruity tropical fresh floral green",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/elizabeth-arden/red-door-limited-edition-11254.html,red-door-limited-edition,elizabeth-arden,women,3.67,658,3.665727374776771,"freesia, lily-of-the-valley, violet","rose, jasmine, ylang-ylang, african orange flower","white honey, sandalwood, oak moss",white floral,floral,woody,honey,sweet,"freesia, lily-of-the-valley, violet rose, jasmine, ylang-ylang, african orange flower white honey, sandalwood, oak moss white floral floral woody honey sweet",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/escada/incredible-me-3861.html,incredible-me,escada,women,3.67,1201,3.667213624293884,clementine,"orchid, peony","custard, sweet notes, chocolate, coffee",sweet,lactonic,floral,warm spicy,chocolate,"clementine orchid, peony custard, sweet notes, chocolate, coffee sweet lactonic floral warm spicy chocolate",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/escentric-molecules/escentric-03-10555.html,escentric-03,escentric-molecules,unisex,3.67,1313,3.667400159906009,"lime, ginger, pepper","tea, iris, jasmine","vetiver, virginia cedar, leather, sandalwood, musk",woody,citrus,aromatic,warm spicy,fresh spicy,"lime, ginger, pepper tea, iris, jasmine vetiver, virginia cedar, leather, sandalwood, musk woody citrus aromatic warm spicy fresh spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/estee-lauder/brasil-dream-4942.html,brasil-dream,estee-lauder,women,3.67,610,3.6655159458997453,"african orange flower, neroli, guava, orange, pineapple","gardenia, jasmine, bergamot, amalfi lemon","coconut, patchouli, sandalwood",white floral,citrus,sweet,fruity,tropical,"african orange flower, neroli, guava, orange, pineapple gardenia, jasmine, bergamot, amalfi lemon coconut, patchouli, sandalwood white floral citrus sweet fruity tropical",8,White Floral Citrus
https://www.fragrantica.com/perfume/estee-lauder/dream-dusk-69705.html,dream-dusk,estee-lauder,unisex,3.67,276,3.663161112457159,cherry blossom,black currant blossom,geranium,floral,fresh spicy,aromatic,fruity,fresh,cherry blossom black currant blossom geranium floral fresh spicy aromatic fruity fresh,8,White Floral Citrus
https://www.fragrantica.com/perfume/giardini-di-toscana/blu-mare-92752.html,blu-mare,giardini-di-toscana,unisex,3.67,49,3.659365446265899,"lemon, pink pepper, grapefruit, bergamot","cypress, sea notes","oakmoss, amber",aromatic,woody,marine,citrus,mossy,"lemon, pink pepper, grapefruit, bergamot cypress, sea notes oakmoss, amber aromatic woody marine citrus mossy",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/givenchy/play-in-the-city-for-her-17503.html,play-in-the-city-for-her,givenchy,women,3.67,84,3.660203755681876,"red berries, licorice","amyris, tiare flower, iris","vanilla, musk, sandalwood",fruity,sweet,woody,soft spicy,balsamic,"red berries, licorice amyris, tiare flower, iris vanilla, musk, sandalwood fruity sweet woody soft spicy balsamic",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/jo-malone-london/rose-blush-cologne-2024-89143.html,rose-blush-cologne-2024,jo-malone-london,women,3.67,42,3.6591802674695346,"basil, litchi, green notes","may rose, geranium","white musk, amberwood",rose,green,fresh spicy,aromatic,floral,"basil, litchi, green notes may rose, geranium white musk, amberwood rose green fresh spicy aromatic floral",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/juliette-has-a-gun/sunny-side-up-46128.html,sunny-side-up,juliette-has-a-gun,women,3.67,2105,3.6682354837820497,"vanilla absolute, amyris, jasmine","sandalwood, coconut milk, orris root, jasmine","iso e super, ambrette (musk mallow)",woody,coconut,vanilla,powdery,musky,"vanilla absolute, amyris, jasmine sandalwood, coconut milk, orris root, jasmine iso e super, ambrette (musk mallow) woody coconut vanilla powdery musky",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/kayali-fragrances/oudgasm-rose-oud-16-eau-de-parfum-intense-85186.html,oudgasm-rose-oud-16-eau-de-parfum-intense,kayali-fragrances,unisex,3.67,147,3.6614210404788023,"geranium, lemon, pear","bulgarian rose, peony","oud, vanilla, cashmere wood",rose,fresh spicy,floral,oud,aromatic,"geranium, lemon, pear bulgarian rose, peony oud, vanilla, cashmere wood rose fresh spicy floral oud aromatic",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/lancome/la-vie-est-belle-l-extrait-84073.html,la-vie-est-belle-l-extrait,lancome,women,3.67,499,3.664936516324509,"frankincense, red fruits, bergamot","iris pallida, damask rose",oud,oud,amber,rose,fresh spicy,fruity,"frankincense, red fruits, bergamot iris pallida, damask rose oud oud amber rose fresh spicy fruity",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/lattafa-perfumes/opulent-red-75180.html,opulent-red,lattafa-perfumes,unisex,3.67,504,3.6649658188920755,"blood orange, pear, pink pepper, cardamom","tuberose, jasmine, heliotrope, brazilian rosewood, cognac","agarwood (oud), vanilla, amber, sandalwood, tonka bean, patchouli, cashmeran",woody,white floral,vanilla,powdery,amber,"blood orange, pear, pink pepper, cardamom tuberose, jasmine, heliotrope, brazilian rosewood, cognac agarwood (oud), vanilla, amber, sandalwood, tonka bean, patchouli, cashmeran woody white floral vanilla powdery amber",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/loewe/aire-loewe-6293.html,aire-loewe,loewe,women,3.67,449,3.6646235692493856,"aldehydes, green notes, galbanum, marigold, citruses, basil, bergamot, neroli, petitgrain, ylang-ylang, jasmine, lemon, asafoetida, tangerine, mandarin orange, peach","lily-of-the-valley, jasmine, iris, carnation, cyclamen, orris root, rose, incense, amber","oakmoss, sandalwood, vetiver, cedar, musk, vanilla",green,citrus,aromatic,fresh,woody,"aldehydes, green notes, galbanum, marigold, citruses, basil, bergamot, neroli, petitgrain, ylang-ylang, jasmine, lemon, asafoetida, tangerine, mandarin orange, peach lily-of-the-valley, jasmine, iris, carnation, cyclamen, orris root, rose, incense, amber oakmoss, sandalwood, vetiver, cedar, musk, vanilla green citrus aromatic fresh woody",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/loewe/loewe-aura-floral-60643.html,loewe-aura-floral,loewe,women,3.67,131,3.6611414817164007,"lemon, bergamot, green notes, carrot seeds","jasmine, violet, orange blossom, rose","patchouli, vanilla, musk, leather",citrus,white floral,powdery,patchouli,woody,"lemon, bergamot, green notes, carrot seeds jasmine, violet, orange blossom, rose patchouli, vanilla, musk, leather citrus white floral powdery patchouli woody",8,White Floral Citrus
https://www.fragrantica.com/perfume/lush/alina-92331.html,alina,lush,unisex,3.67,60,3.659643970292268,"pink pepper, amber, bergamot, clove, vanilla","orris, jasmine","frankincense, patchouli, sandalwood",amber,woody,warm spicy,powdery,soft spicy,"pink pepper, amber, bergamot, clove, vanilla orris, jasmine frankincense, patchouli, sandalwood amber woody warm spicy powdery soft spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/maison-francis-kurkdjian/reflets-d-ambre-91156.html,reflets-d-ambre,maison-francis-kurkdjian,unisex,3.67,49,3.659365446265899,pink pepper,"hedione, jasmine","amber, labdanum, vanilla, patchouli",amber,vanilla,woody,patchouli,soft spicy,"pink pepper hedione, jasmine amber, labdanum, vanilla, patchouli amber vanilla woody patchouli soft spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/maison-martin-margiela/bubble-bath-60105.html,bubble-bath,maison-martin-margiela,unisex,3.67,3337,3.668823496760279,"soap, bergamot","lavender, jasmine, rose","coconut, white musk, patchouli",soapy,coconut,musky,sweet,lavender,"soap, bergamot lavender, jasmine, rose coconut, white musk, patchouli soapy coconut musky sweet lavender",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/narciso-rodriguez/for-him-vetiver-musc-88935.html,for-him-vetiver-musc,narciso-rodriguez,men,3.67,309,3.663498456685729,"cypress, cardamon, nutmeg","musk, bourbon geranium, lavender, red algae, frankincense","vetiver, cedar, patchouli",aromatic,woody,fresh spicy,musky,warm spicy,"cypress, cardamon, nutmeg musk, bourbon geranium, lavender, red algae, frankincense vetiver, cedar, patchouli aromatic woody fresh spicy musky warm spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/o-boticario/dimitri-on-the-rocks-18987.html,dimitri-on-the-rocks,o-boticario,men,3.67,40,3.659126168806882,"bamboo leaf, cardamom, neroli, bergamot, lavender","gin, vodka, bourbon geranium, leather, orange blossom","musk, vetiver, oakmoss, patchouli, sandalwood",aromatic,woody,vodka,citrus,warm spicy,"bamboo leaf, cardamom, neroli, bergamot, lavender gin, vodka, bourbon geranium, leather, orange blossom musk, vetiver, oakmoss, patchouli, sandalwood aromatic woody vodka citrus warm spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/o-boticario/acqua-fresca-7292.html,acqua-fresca,o-boticario,women,3.67,768,3.666144031491802,"pine tree, amalfi lemon, bergamot","lavender, african orange flower, rosemary, jasmine","oakmoss, cedar, patchouli, musk",woody,aromatic,citrus,white floral,fresh spicy,"pine tree, amalfi lemon, bergamot lavender, african orange flower, rosemary, jasmine oakmoss, cedar, patchouli, musk woody aromatic citrus white floral fresh spicy",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/penhaligon-s/heartless-helen-55442.html,heartless-helen,penhaligon-s,women,3.67,652,3.665702043006673,mandarin orange,tuberose,woodsy notes,tuberose,white floral,citrus,woody,animalic,mandarin orange tuberose woodsy notes tuberose white floral citrus woody animalic,8,White Floral Citrus
https://www.fragrantica.com/perfume/roberto-verino/gold-diva-16301.html,gold-diva,roberto-verino,women,3.67,177,3.6619003119604336,"lotus, passionfruit, pomegranate","yellow water lily, peony, osmanthus","musk, honey, amber",floral,fresh,fruity,aquatic,sweet,"lotus, passionfruit, pomegranate yellow water lily, peony, osmanthus musk, honey, amber floral fresh fruity aquatic sweet",8,White Floral Citrus
https://www.fragrantica.com/perfume/roberto-verino/rv-pure-for-her-18246.html,rv-pure-for-her,roberto-verino,women,3.67,49,3.659365446265899,"violet leaf, pepper, galbanum","water lily, mimosa, damask rose","musk, moss, cedar",floral,aquatic,powdery,yellow floral,green,"violet leaf, pepper, galbanum water lily, mimosa, damask rose musk, moss, cedar floral aquatic powdery yellow floral green",5,Fresh Green Aromatic
